experiment n.,Input transform,Output transform,Reconstruction Loss,Latent Space,Bioma Autoencoder,Domain Autoencoder,Activation Encoder,Activation Decoder,Activation Latent,CV folds,Epochs,Batch Size,Learning Rate Scheduler,Learning Rate,Optimizer,best_lost_epoch,loss,loss_min,loss_max,bioma_loss,bioma_loss_min,bioma_loss_max,domain_loss,domain_loss_min,domain_loss_max,latent_loss,latent_loss_min,latent_loss_max,bioma_mse,bioma_mse_min,bioma_mse_max,bioma_mae,bioma_mae_min,bioma_mae_max,bioma_mape,bioma_mape_min,bioma_mape_max,bioma_BrayCurtis,bioma_BrayCurtis_min,bioma_BrayCurtis_max,bioma_pearson_corr,bioma_pearson_corr_min,bioma_pearson_corr_max,bioma_jensen_shannon_divergence,bioma_jensen_shannon_divergence_min,bioma_jensen_shannon_divergence_max,domain_mse,domain_mse_min,domain_mse_max,domain_mae,domain_mae_min,domain_mae_max,domain_mape,domain_mape_min,domain_mape_max,domain_BrayCurtis,domain_BrayCurtis_min,domain_BrayCurtis_max,domain_pearson_corr,domain_pearson_corr_min,domain_pearson_corr_max,domain_jensen_shannon_divergence,domain_jensen_shannon_divergence_min,domain_jensen_shannon_divergence_max,latent_mae,latent_mae_min,latent_mae_max
258,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,100,b -> 512 -> 256 -> 100 -> 256 -> 512 -> b,d -> 32 -> 16 -> 100 -> 256 -> 512 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,19,9.130071013314383,8.57112557547433,9.39355114528111,4.556368827819824,4.1410088539123535,4.702338695526123,4.567421913146973,4.411611080169678,4.690768718719482,0.006280218716710806,0.0,0.01850566826760769,9.674663543701172,9.504785537719727,9.851146697998047,2.7666516304016113,2.724881887435913,2.811122417449951,13021.419921875,6345.693359375,16282.380859375,0.4728289544582367,0.29440099000930786,0.5265200734138489,0.6319388151168823,0.5673692226409912,0.8444819450378418,1.1087473630905151,0.4911051392555237,1.321315884590149,9.674820899963379,9.504785537719727,9.85114574432373,2.766665458679199,2.724881887435913,2.811122417449951,13683.859375,11752.275390625,16282.380859375,0.4829180836677551,0.42479708790779114,0.5265200734138489,0.6366511583328247,0.5673925876617432,0.7462734580039978,1.1352556943893433,0.908524215221405,1.321315884590149,0.0063034831546247005,0.0,0.018438734114170074
259,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,100,b -> 256 -> 100 -> 256 -> b,d -> 16 -> 100 -> 256 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,7,9.052235112871442,8.68536308833531,9.309103693280901,4.51438045501709,4.2025532722473145,4.699971675872803,4.521720886230469,4.424851894378662,4.654537200927734,0.01613249070942402,3.164416557410732e-05,0.05795811861753464,9.674459457397461,9.504570007324219,9.85184097290039,2.7666478157043457,2.7248728275299072,2.8111379146575928,12798.1669921875,7154.7880859375,15848.3974609375,0.4554917812347412,0.3225698471069336,0.5256052613258362,0.6613228917121887,0.5829166173934937,0.8199547529220581,,,,9.674454689025879,9.503105163574219,9.850137710571289,2.7666544914245605,2.7248284816741943,2.811095714569092,13145.3388671875,11743.1689453125,14666.1435546875,0.4629325270652771,0.4275181293487549,0.5136201977729797,0.6662605404853821,0.5863389372825623,0.7356956601142883,1.0636101961135864,0.9170566201210022,1.2461652755737305,0.015585546381771564,3.335667497594841e-05,0.05543198436498642
260,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,100,b -> 100 -> b,d -> 100 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,19,9.132854352678573,8.750438145228795,9.36347484588623,4.556163787841797,4.1999125480651855,4.81244421005249,4.53375768661499,4.45339822769165,4.574275493621826,0.042933139950037,0.010563262738287449,0.0971265509724617,9.674333572387695,9.50515079498291,9.849630355834961,2.76664662361145,2.7248899936676025,2.8110883235931396,12716.5390625,7087.06689453125,16701.892578125,0.4299812912940979,0.30277350544929504,0.5258452892303467,0.6939400434494019,0.590586245059967,0.8460588455200195,,,,9.674488067626953,9.503484725952148,9.850327491760254,2.7666568756103516,2.7248435020446777,2.8111050128936768,13249.625,12311.162109375,14450.6337890625,0.46758967638015747,0.4361204206943512,0.49111440777778625,0.6489179730415344,0.5893710255622864,0.7283657789230347,1.0768873691558838,0.9425488710403442,1.1970840692520142,0.04272188991308212,0.010114005766808987,0.09635134786367416
261,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,10,b -> 512 -> 256 -> 10 -> 256 -> 512 -> b,d -> 32 -> 16 -> 10 -> 256 -> 512 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,45,9.316389547075543,9.247133527483259,9.404091562543597,4.658175468444824,4.623557090759277,4.702038764953613,4.658175468444824,4.623557090759277,4.702038764953613,3.879597716149874e-05,1.26580316646141e-05,0.00012828377657569945,9.675503730773926,9.504225730895996,9.85111141204834,2.76668381690979,2.7248642444610596,2.811119794845581,14532.962890625,13395.4990234375,15431.9130859375,0.5172392129898071,0.5128228068351746,0.5241458415985107,0.5853679180145264,0.5700920224189758,0.6011759638786316,1.2555423974990845,1.2218893766403198,1.3203316926956177,9.675503730773926,9.504225730895996,9.85111141204834,2.76668381690979,2.7248642444610596,2.811119794845581,14532.9609375,13395.4990234375,15431.9130859375,0.5172392129898071,0.5128228068351746,0.5241458415985107,0.5853679180145264,0.5700920224189758,0.6011759638786316,1.2555423974990845,1.2218893766403198,1.3203316926956177,3.879459109157324e-05,1.2658032574108802e-05,0.00012827683531213552
262,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,10,b -> 256 -> 10 -> 256 -> b,d -> 16 -> 10 -> 256 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,68,9.203223255702428,8.785756383623395,9.378147397722516,4.5857253074646,4.313044548034668,4.689072132110596,4.612368583679199,4.447360992431641,4.689072132110596,0.005128998775035143,3.152391172989155e-06,0.025350775569677353,9.675102233886719,9.504732131958008,9.851516723632812,2.7666707038879395,2.724881172180176,2.8111367225646973,13899.603515625,9199.05078125,16245.2802734375,0.48751869797706604,0.36691543459892273,0.5250496864318848,0.618820071220398,0.5719777941703796,0.7683120369911194,1.1526998281478882,0.728313148021698,1.3173952102661133,9.675366401672363,9.504732131958008,9.851516723632812,2.7666821479797363,2.724881172180176,2.8111367225646973,14465.314453125,12027.40234375,16245.3408203125,0.5005267858505249,0.43195563554763794,0.52504962682724,0.6136394739151001,0.5719784498214722,0.7424087524414062,1.196268081665039,0.9474314451217651,1.316116452217102,0.005012822337448597,3.1523909456154797e-06,0.024757815524935722
263,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,10,b -> 10 -> b,d -> 10 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,25,9.224757194519041,8.923887116568428,9.386876242501396,4.616547107696533,4.434660911560059,4.692275047302246,4.591602802276611,4.470496654510498,4.69134521484375,0.016607332974672318,0.003255868563428521,0.029900921508669853,9.67530632019043,9.504948616027832,9.851238250732422,2.766677141189575,2.7248787879943848,2.8111252784729004,14185.908203125,11973.408203125,16092.302734375,0.4974510073661804,0.4219134747982025,0.5247150659561157,0.613332211971283,0.5677616000175476,0.7347354888916016,1.193791389465332,0.9217658638954163,1.3192164897918701,9.674766540527344,9.503652572631836,9.851258277893066,2.7666659355163574,2.724851131439209,2.811127185821533,13679.3955078125,11956.4267578125,14803.7587890625,0.4903758466243744,0.4374026656150818,0.5149414539337158,0.6105979681015015,0.5679517388343811,0.718925416469574,1.1649160385131836,0.9703168869018555,1.2440481185913086,0.016430994495749474,0.003193523269146681,0.02966192364692688
264,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,50,b -> 512 -> 256 -> 50 -> 256 -> 512 -> b,d -> 32 -> 16 -> 50 -> 256 -> 512 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,92,9.299859864371163,9.235373088291713,9.382600511823382,4.649902820587158,4.61768102645874,4.691296100616455,4.64990234375,4.61768102645874,4.691296100616455,5.458604573504999e-05,8.365007488464471e-06,0.00023622233129572123,9.67544174194336,9.504532814025879,9.851123809814453,2.766684055328369,2.7248730659484863,2.811122417449951,14568.5732421875,13503.48828125,15873.626953125,0.5154514908790588,0.5086556077003479,0.5241155624389648,0.5810655355453491,0.5644770860671997,0.5912245512008667,1.250566840171814,1.2190245389938354,1.3138598203659058,9.67544174194336,9.504532814025879,9.851123809814453,2.766684055328369,2.7248730659484863,2.811122417449951,14568.576171875,13503.48828125,15873.6298828125,0.5154514908790588,0.5086556673049927,0.5241155624389648,0.5810655355453491,0.5644770860671997,0.5912245512008667,1.250566840171814,1.2190245389938354,1.3138598203659058,5.458850500872359e-05,8.365007488464471e-06,0.0002362343220738694
265,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,50,b -> 256 -> 50 -> 256 -> b,d -> 16 -> 50 -> 256 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,98,9.175180053710937,8.62596947806222,9.38505390712193,4.554995536804199,4.150195598602295,4.692485332489014,4.611705303192139,4.433743000030518,4.69248628616333,0.008478923700749874,9.962156582332682e-06,0.04203077778220177,9.674646377563477,9.50451946258545,9.851048469543457,2.766650676727295,2.724870443344116,2.8111207485198975,12986.169921875,5970.693359375,15743.818359375,0.47376856207847595,0.29622822999954224,0.5251024961471558,0.6309893727302551,0.5647101402282715,0.8385323286056519,1.109556794166565,0.4942656457424164,1.3163479566574097,9.674999237060547,9.50451946258545,9.851048469543457,2.7666707038879395,2.724870443344116,2.8111207485198975,13943.408203125,10756.8837890625,15743.818359375,0.4977705478668213,0.41623803973197937,0.5251025557518005,0.6106952428817749,0.5647101402282715,0.7370620369911194,1.189640760421753,0.8946848511695862,1.3163479566574097,0.00846912618726492,9.90131502476288e-06,0.04196567460894585
266,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,50,b -> 50 -> b,d -> 50 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,33,8.997329875401089,8.750055585588727,9.107121331351143,4.446359157562256,4.280994892120361,4.553433895111084,4.515524864196777,4.4413323402404785,4.623593807220459,0.03544612228870392,0.019966408610343933,0.05148395895957947,9.673273086547852,9.502715110778809,9.849018096923828,2.766615390777588,2.724822521209717,2.8110620975494385,11080.08984375,8220.9228515625,13187.4189453125,0.41221529245376587,0.36195358633995056,0.4511629641056061,0.6942876577377319,0.5924259424209595,0.7820948362350464,0.9206029176712036,0.6847748756408691,1.0612624883651733,9.674753189086914,9.504298210144043,9.85025405883789,2.7666592597961426,2.724867105484009,2.8110930919647217,13413.5341796875,11411.435546875,15591.30078125,0.46029382944107056,0.42875632643699646,0.5232140421867371,0.6927446126937866,0.5760368704795837,0.7289173603057861,1.0562083721160889,0.9221481084823608,1.3164327144622803,0.035271771252155304,0.019474226981401443,0.051357392221689224
267,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,100,b -> 512 -> 256 -> 100 -> 256 -> 512 -> b,d -> 32 -> 16 -> 100 -> 256 -> 512 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,92,9.301822635105676,9.241374833243233,9.38206740788051,4.650467872619629,4.620677471160889,4.691028118133545,4.650468349456787,4.620677471160889,4.691028594970703,0.000887148838955909,7.589209417346865e-06,0.004374154377728701,9.675477027893066,9.504646301269531,9.85113525390625,2.7666854858398438,2.724877119064331,2.811122417449951,14612.169921875,13507.48828125,16038.6357421875,0.5159674882888794,0.5086264610290527,0.5265909433364868,0.5824942588806152,0.5650702118873596,0.5917136669158936,1.2519233226776123,1.2182800769805908,1.3215656280517578,9.675477027893066,9.504646301269531,9.85113525390625,2.7666854858398438,2.724877119064331,2.811122417449951,14612.1767578125,13507.48828125,16038.6357421875,0.5159674882888794,0.5086265802383423,0.5265909433364868,0.5824942588806152,0.5650702118873596,0.5917136669158936,1.2519233226776123,1.2182800769805908,1.3215656280517578,0.0008871584432199597,7.589209417346865e-06,0.004374147858470678
268,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,100,b -> 256 -> 100 -> 256 -> b,d -> 16 -> 100 -> 256 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,55,9.174324008396692,8.617882319859095,9.3841370173863,4.5604658126831055,4.17571496963501,4.691985607147217,4.609259605407715,4.419673442840576,4.691985130310059,0.0045990110374987125,6.795711669838056e-05,0.022494258359074593,9.674692153930664,9.504376411437988,9.851316452026367,2.7666492462158203,2.7248637676239014,2.8111255168914795,12932.7626953125,6441.59814453125,15454.671875,0.4757229685783386,0.311005175113678,0.5235708951950073,0.6296404600143433,0.5750150084495544,0.8287985324859619,1.1122827529907227,0.5334187150001526,1.310388207435608,9.675151824951172,9.504376411437988,9.851316452026367,2.766672134399414,2.7248637676239014,2.8111255168914795,14016.099609375,11858.298828125,15454.671875,0.4990909695625305,0.42784494161605835,0.5235709547996521,0.6144405603408813,0.5750150084495544,0.7527991533279419,1.1897523403167725,0.9207327365875244,1.3103880882263184,0.004574202932417393,6.811030470998958e-05,0.02236045151948929
269,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,100,b -> 100 -> b,d -> 100 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,44,8.87666176387242,8.641297612871442,9.032122203281947,4.307463645935059,4.189693927764893,4.411405086517334,4.440056324005127,4.415476322174072,4.461318016052246,0.1291421502828598,0.03612803295254707,0.18395230174064636,9.672204971313477,9.501859664916992,9.848673820495605,2.766550064086914,2.7247536182403564,2.8110294342041016,8230.552734375,6117.29736328125,10241.6318359375,0.35468465089797974,0.3127953112125397,0.3917734622955322,0.7790496349334717,0.7481130957603455,0.8180311322212219,0.7038667798042297,0.5380409955978394,0.8497689962387085,9.673771858215332,9.503238677978516,9.84959602355957,2.7666282653808594,2.7248294353485107,2.811070680618286,11996.5029296875,10774.4462890625,13864.603515625,0.42775869369506836,0.4169880747795105,0.44943881034851074,0.7290535569190979,0.7150861024856567,0.7416684627532959,0.9442276954650879,0.8872668743133545,1.0539721250534058,0.128986656665802,0.035732995718717575,0.18392020463943481
270,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,10,b -> 512 -> 256 -> 10 -> 256 -> 512 -> b,d -> 32 -> 16 -> 10 -> 256 -> 512 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,95,8.756938437053137,8.62934146608625,8.842229332242693,4.286652565002441,4.15371561050415,4.361275672912598,4.441102027893066,4.407172679901123,4.462271690368652,0.029184017330408096,0.020360173657536507,0.04159396141767502,9.672621726989746,9.50230884552002,9.84865951538086,2.7665822505950928,2.724801778793335,2.8110411167144775,9705.3671875,6314.04541015625,12370.9384765625,0.3589302897453308,0.288926899433136,0.393643319606781,0.7753671407699585,0.7443000078201294,0.8537689447402954,0.7274456024169922,0.4803887903690338,0.8730548620223999,9.67370319366455,9.50279712677002,9.849496841430664,2.766623020172119,2.724818229675293,2.8110620975494385,11773.166015625,10761.1357421875,13334.3447265625,0.4283204674720764,0.41820794343948364,0.43943026661872864,0.7266874313354492,0.7148962616920471,0.7449724674224854,0.9440155029296875,0.8996536135673523,1.0273772478103638,0.028939101845026016,0.020057106390595436,0.04041215777397156
271,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,10,b -> 256 -> 10 -> 256 -> b,d -> 16 -> 10 -> 256 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,96,8.82695221219744,8.700208118983678,8.910297087260656,4.339684963226318,4.224752902984619,4.397782325744629,4.4639153480529785,4.4339799880981445,4.498437881469727,0.02335214987397194,0.014077318832278252,0.0414755716919899,9.672686576843262,9.501948356628418,9.848869323730469,2.766589879989624,2.7247884273529053,2.811048984527588,9983.998046875,7132.01416015625,11725.98828125,0.37168702483177185,0.31729236245155334,0.3903692960739136,0.7576207518577576,0.73068767786026,0.8244065642356873,0.7777620553970337,0.5779388546943665,0.8713821172714233,9.673837661743164,9.50252914428711,9.8500394821167,2.766632080078125,2.7248125076293945,2.8110852241516113,12129.685546875,11404.2666015625,13024.5166015625,0.435687780380249,0.4233534634113312,0.4461105465888977,0.7167766690254211,0.7061188817024231,0.740731954574585,0.9755567312240601,0.8971751928329468,1.0505882501602173,0.02333737537264824,0.01363443024456501,0.04141182079911232
272,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,10,b -> 10 -> b,d -> 10 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,9.131836073739189,8.902629443577357,9.314191681998116,4.568227291107178,4.421843528747559,4.672247886657715,4.531646728515625,4.455672264099121,4.6568827629089355,0.03196156769990921,0.000697542738635093,0.053590405732393265,9.674678802490234,9.50399398803711,9.850688934326172,2.7666616439819336,2.72485613822937,2.8111093044281006,13451.140625,11982.302734375,15052.763671875,0.47992056608200073,0.4220709800720215,0.5234888195991516,0.6356993317604065,0.5593481659889221,0.7373626232147217,1.13254714012146,0.9193503260612488,1.3143666982650757,9.674749374389648,9.504300117492676,9.851011276245117,2.7666635513305664,2.7248644828796387,2.8111159801483154,13592.701171875,11884.4501953125,15503.263671875,0.4668251574039459,0.43729427456855774,0.5159841179847717,0.6689414978027344,0.5781682133674622,0.7143791913986206,1.0791802406311035,0.9694647789001465,1.2548011541366577,0.03170347958803177,0.000735273293685168,0.05448886752128601
273,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,50,b -> 512 -> 256 -> 50 -> 256 -> 512 -> b,d -> 32 -> 16 -> 50 -> 256 -> 512 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,99,8.579103871754238,8.555794579642159,8.616517407553536,4.128691673278809,4.087081432342529,4.160264492034912,4.417543411254883,4.394595623016357,4.432041168212891,0.03286819905042648,0.024211863055825233,0.04402260109782219,9.671046257019043,9.500493049621582,9.846860885620117,2.7664990425109863,2.724699020385742,2.8109402656555176,5940.6875,3920.3935546875,7730.34375,0.2855854034423828,0.2524876892566681,0.3042977750301361,0.844494640827179,0.8228892087936401,0.8796948194503784,0.47931450605392456,0.3583589792251587,0.5639004707336426,9.67357349395752,9.502213478088379,9.849373817443848,2.766617774963379,2.724794387817383,2.8110544681549072,11544.9326171875,10409.447265625,12279.943359375,0.42133599519729614,0.4124322831630707,0.4275946021080017,0.7360531687736511,0.7231437563896179,0.7522794008255005,0.9198958277702332,0.8691918253898621,0.9728122353553772,0.032704878598451614,0.024301864206790924,0.04362127557396889
274,CenterLogRatio,Softmax,LossCategoricalCrossentropyWrapper,50,b -> 256 -> 50 -> 256 -> b,d -> 16 -> 50 -> 256 -> b,tanh,tanh,tanh,5,100,64,none,constant = 0.001,Adam,98,8.618286657333375,8.573684998920985,8.634694167545863,4.151060104370117,4.13071870803833,4.166194438934326,4.428415775299072,4.399064064025879,4.4448957443237305,0.03881021589040756,0.0334041602909565,0.0439017154276371,9.671151161193848,9.499977111816406,9.846826553344727,2.7665047645568848,2.72469162940979,2.810941219329834,6184.94677734375,5110.017578125,7322.05810546875,0.29370036721229553,0.2823580801486969,0.31226301193237305,0.8361132740974426,0.817833662033081,0.8482699990272522,0.5029345154762268,0.44520607590675354,0.587073564529419,9.673603057861328,9.502013206481934,9.84937858581543,2.7666192054748535,2.7247843742370605,2.8110594749450684,11590.1201171875,10601.50390625,12506.4775390625,0.4235953390598297,0.4167419672012329,0.4316239058971405,0.7325934171676636,0.7190994024276733,0.7445822954177856,0.923186182975769,0.8823315501213074,0.9811135530471802,0.03856874257326126,0.03359118476510048,0.04381377622485161
