	new00	new01	new02	new03	new04	new05	new06	new07	new08	new09	new10	new11	new12	new13	new14	new15	new16	new17	new18	new19	new20	new21	new22	new23	new24	new25	new26	new27	new28	new29	new30	new31	new32	new33	new34	new35	new36	new37	new38	new39	new40	new41	new42	new43	new44	new45	new46	new47
130710	0.0003338501	0.0004517633	0.00028456768	0.0005667352	0.00043649247	0.0005286602	0.00029481918	0.00045194058	0.00028294523	0.00029185883	0.00045603295	0.00028067073	0.00028306898	0.0005241798	0.00027873405	0.00026529998	0.00023375686	0.00027572448	0.00021965666	0.00020350833	0.0002691374	0.00020775563	0.0002533669	0.0002615352	0.00026720038	0.00027759743	0.00025890218	0.0005030357	0.00044681565	0.0004886861	0.0005585541	0.00062933296	0.0005724826	0.0005673877	0.0007079198	0.00058010337	0.000558143	0.0007320087	0.0005782847	0.0005204015	0.00087288016	0.00057555654	0.00045511435	0.00081568374	0.00056645053	0.00035357315	0.00069619715	0.00042724257
825183	7.916427e-05	4.419175e-06	8.583924e-05	5.8611686e-06	5.0734257e-06	7.5034905e-06	8.623243e-05	4.4882568e-06	8.565086e-05	8.630618e-05	5.2248743e-06	8.53123e-05	8.586297e-05	5.715699e-05	8.4977546e-05	8.610049e-05	0.000110861816	8.434763e-05	9.558468e-05	0.00010733677	8.2005674e-05	9.2102244e-05	0.000100814395	7.039631e-05	9.975369e-06	9.2544615e-05	3.8842863e-05	8.051946e-06	5.5369605e-06	7.886414e-06	5.7193233e-06	1.3889317e-05	6.3412895e-06	6.045224e-06	6.8728546e-06	6.917265e-06	6.2162767e-06	1.6647748e-06	6.962027e-06	6.8825916e-06	6.950724e-07	6.989998e-06	8.084762e-06	1.2172808e-06	7.0409906e-06	1.1904336e-05	2.8435927e-06	7.641945e-06
557467	0.0004998786	0.00022734898	0.00052498374	0.00048972224	0.00028494318	0.0003559397	0.00052490726	0.00022693056	0.00052437	0.00052590354	0.00022214772	0.00052334054	0.0005246662	0.00045061848	0.00052231376	0.0005212755	0.00050348457	0.00052054686	0.00051094237	0.0004620153	0.000515486	0.000488628	0.00053231476	0.00046507956	0.00018964519	0.00056128687	0.0003535995	0.0003562475	0.00030453273	0.00040810247	0.00052653917	0.0006422999	0.0003729657	0.00030309573	0.00059020583	0.00025025883	0.0003229757	0.0010063638	0.0002283343	0.00032573362	0.0016261347	0.00021807208	0.00031896165	0.0011921893	0.00019855538	0.00026991888	0.00061632314	0.000108865934
550164	0.0005157532	0.0006209299	0.0005271159	1.5084808e-05	3.0575262e-05	3.659758e-05	0.0005355507	0.00062417286	0.0005231807	0.0005361782	0.00066274224	0.00051630416	0.0005240186	0.00047703355	0.0005084028	0.00046877514	0.0004454445	0.00049156015	0.00038663537	0.00040710092	0.00045902195	0.00042916977	0.00029745878	0.00047969478	0.00012141875	0.0002653579	0.00044800653	4.5040535e-05	3.3371292e-05	3.7405953e-05	1.7713743e-05	3.8526985e-05	2.2450544e-05	3.9807757e-05	1.7630467e-05	3.5032423e-05	4.0349696e-05	2.5237564e-06	3.79024e-05	4.5313045e-05	5.7887024e-07	3.9051938e-05	5.053275e-05	1.4128382e-06	4.033882e-05	7.088823e-05	6.9619186e-06	3.630187e-05
577068	7.4948504e-05	0.00010957196	6.0435486e-05	2.2873597e-05	2.0903377e-05	3.3110045e-05	6.0993265e-05	0.00010992928	6.0424827e-05	6.065152e-05	0.00010996213	6.0436087e-05	6.0298695e-05	0.00011422239	6.0437607e-05	5.8391048e-05	4.8552294e-05	6.044849e-05	5.3052612e-05	4.7750425e-05	6.202573e-05	5.950289e-05	2.7790931e-05	7.511195e-05	0.000120723445	2.4848196e-05	0.00011197098	3.4887777e-05	2.1275195e-05	3.686359e-05	2.3599938e-05	1.635694e-05	2.7655335e-05	2.8860151e-05	1.6402464e-05	3.380041e-05	2.8107257e-05	6.988846e-06	3.4665096e-05	2.7010603e-05	3.984059e-06	3.4795114e-05	2.3637514e-05	5.906666e-06	3.4429333e-05	2.014408e-05	1.24183725e-05	2.6440286e-05
246952	2.8667284e-06	0.00014670817	3.4294587e-06	2.005573e-06	5.8197516e-06	2.1626668e-06	3.2284916e-06	0.00014482006	3.4723882e-06	3.2728292e-06	0.00012677064	3.5388055e-06	3.461796e-06	2.8695983e-06	3.6028196e-06	3.9000474e-06	3.6672184e-06	3.7219909e-06	4.669133e-06	4.177873e-06	4.053911e-06	5.391788e-06	4.212193e-06	4.610927e-06	4.2937663e-06	4.577982e-06	4.826557e-06	2.3671162e-06	5.965612e-06	2.308241e-06	2.4687124e-06	7.494876e-06	1.8603611e-06	2.9423038e-06	6.7450524e-06	1.8815516e-06	3.1602306e-06	1.3718044e-05	1.8999607e-06	3.0679453e-06	3.4825036e-05	1.9001735e-06	2.8453978e-06	1.6796543e-05	1.8782482e-06	2.7109343e-06	6.6519397e-06	1.6409124e-06
281360	9.3838537e-07	9.6264e-07	9.3110884e-07	1.0128857e-06	1.0416503e-06	1.0264915e-06	9.354034e-07	9.629117e-07	9.3005235e-07	9.348e-07	9.694272e-07	9.284686e-07	9.303482e-07	9.868028e-07	9.2701265e-07	9.2326445e-07	9.439777e-07	9.248833e-07	9.5271884e-07	9.860546e-07	9.253191e-07	9.963281e-07	1.0838966e-06	9.2246074e-07	9.637964e-07	1.1091128e-06	9.4055014e-07	1.0218329e-06	1.0358319e-06	9.808451e-07	9.970258e-07	9.92717e-07	1.0370646e-06	1.0558548e-06	9.750356e-07	1.090272e-06	1.0480297e-06	9.780035e-07	1.1038387e-06	1.0626597e-06	9.368362e-07	1.112117e-06	1.1016135e-06	9.583703e-07	1.1315243e-06	1.1705183e-06	9.993904e-07	1.2222681e-06
153239	0.0004678527	0.00024650965	0.0004581274	0.00016903589	0.00018074269	0.00016379934	0.00045923708	0.00024705834	0.00045808396	0.00045865355	0.000252948	0.00045800416	0.0004580064	0.00038558405	0.0004578718	0.00045382476	0.0004205878	0.00045726556	0.000417803	0.0003650287	0.00045375078	0.0004095733	0.00029947804	0.00045591473	0.00024767418	0.00029272007	0.0003831926	0.00017037526	0.0001856398	0.00020402885	0.00018923088	0.00025840633	0.00014793202	0.00013355933	0.00022245952	0.00012355325	0.00014294573	0.0002505024	0.00011813596	0.00013976381	0.0003020288	0.00011514875	0.00012964036	0.00025435988	0.00010848585	0.00012019452	0.00018674054	7.341653e-05
1082846	9.3901025e-07	1.0103342e-06	9.311817e-07	1.0437851e-06	1.0493656e-06	1.0504493e-06	9.33865e-07	1.0109192e-06	9.3063085e-07	9.3334e-07	1.0193429e-06	9.2984476e-07	9.3077773e-07	9.832246e-07	9.291847e-07	9.279526e-07	9.493113e-07	9.2847574e-07	9.591953e-07	9.925117e-07	9.3135617e-07	1.0036322e-06	1.1064145e-06	9.3104427e-07	9.3826117e-07	1.1385321e-06	9.219546e-07	1.0415118e-06	1.0419508e-06	9.96676e-07	1.0250349e-06	1.0042005e-06	1.0694082e-06	1.0762116e-06	9.909079e-07	1.1174158e-06	1.0685188e-06	9.793821e-07	1.1289513e-06	1.0857777e-06	8.990051e-07	1.1364789e-06	1.1309924e-06	9.516099e-07	1.1551728e-06	1.208768e-06	1.0219298e-06	1.2448238e-06
11428	9.1224535e-07	9.939782e-07	9.047177e-07	9.876715e-07	9.994131e-07	9.968282e-07	9.1030796e-07	9.938426e-07	9.0345065e-07	9.0937976e-07	9.96946e-07	9.0155885e-07	9.039252e-07	9.293966e-07	8.998832e-07	8.973831e-07	9.521483e-07	8.9752e-07	9.3873757e-07	9.883904e-07	8.9701e-07	9.835061e-07	1.1022398e-06	8.8669725e-07	9.099162e-07	1.1289934e-06	8.913276e-07	9.883271e-07	9.916691e-07	9.4766796e-07	9.645304e-07	9.832441e-07	1.0134381e-06	1.009459e-06	9.4904874e-07	1.0648229e-06	1.0013463e-06	9.242242e-07	1.0774296e-06	1.0180453e-06	8.481256e-07	1.0856744e-06	1.0632587e-06	8.982156e-07	1.1062353e-06	1.1493321e-06	9.603696e-07	1.2246331e-06
962736	0.0014542268	0.0015016951	0.0014095079	0.0006073641	0.0005262057	0.0005300271	0.0014195213	0.0015044019	0.0014081326	0.0014162794	0.0015356077	0.0014061966	0.0014084985	0.0015337174	0.0014046127	0.001394625	0.0013666392	0.0014019761	0.0013294225	0.0012652173	0.0013919795	0.0013035359	0.0011767815	0.0013589145	0.0005497222	0.0011555993	0.001049038	0.0005429678	0.00054568454	0.00060579414	0.0006225428	0.00085085916	0.0005079643	0.0004434249	0.0007297239	0.00041324738	0.00047011249	0.0007278949	0.00039443828	0.0004846567	0.00095035316	0.0003853597	0.0004964808	0.000781862	0.00036626094	0.0005122158	0.0005521006	0.00025727742
18499	9.1929326e-07	9.757956e-07	9.1625293e-07	1.0157528e-06	1.0438968e-06	1.0233343e-06	9.191658e-07	9.762907e-07	9.156052e-07	9.1872096e-07	9.8623e-07	9.1466876e-07	9.159219e-07	9.2528336e-07	9.138992e-07	9.155022e-07	9.733484e-07	9.131044e-07	9.697915e-07	1.026633e-06	9.154629e-07	1.0128938e-06	1.1410516e-06	9.1111224e-07	9.383471e-07	1.1684061e-06	9.1831294e-07	1.0176122e-06	1.039201e-06	9.710752e-07	9.99769e-07	1.0416293e-06	1.034976e-06	1.0619036e-06	1.0068619e-06	1.0866908e-06	1.0558457e-06	9.799932e-07	1.1001163e-06	1.0707481e-06	8.9645556e-07	1.1081744e-06	1.1065866e-06	9.5183316e-07	1.1265788e-06	1.1735799e-06	1.0184098e-06	1.2093354e-06
591358	0.0010234594	0.0022132162	0.0009361923	0.00042441243	0.00041095907	0.0004880575	0.00094942143	0.0022121544	0.00093404343	0.00094541075	0.0021970456	0.0009309526	0.0009335165	0.0012632305	0.0009279366	0.00089422055	0.00072628306	0.0009220312	0.00074178545	0.0006326038	0.00090942316	0.00072131015	0.0005990794	0.0009491569	0.00068112643	0.0006075073	0.0009512365	0.000512392	0.00042958366	0.0005334037	0.0004748631	0.0005747283	0.00043364312	0.0004570402	0.00047412477	0.00044527662	0.00046891425	0.0005201707	0.0004458562	0.00047113912	0.00066131324	0.0004448269	0.00045871866	0.0005212982	0.00043989325	0.00044176838	0.00043954063	0.0003725822
238109	9.3057326e-07	1.051283e-06	9.275142e-07	1.0215573e-06	1.03389e-06	1.0347635e-06	9.315399e-07	1.0525981e-06	9.266199e-07	9.309016e-07	1.0674199e-06	9.2532525e-07	9.2700225e-07	9.5109823e-07	9.2426376e-07	9.2472544e-07	9.772792e-07	9.231386e-07	9.759985e-07	1.0320498e-06	9.257172e-07	1.0200955e-06	1.1527944e-06	9.2017274e-07	9.80194e-07	1.1760045e-06	9.4480964e-07	1.0306293e-06	1.0286162e-06	9.87076e-07	1.0029624e-06	1.0008504e-06	1.0443894e-06	1.0574752e-06	9.679082e-07	1.0961019e-06	1.0486875e-06	9.56724e-07	1.1095306e-06	1.0673847e-06	8.9557534e-07	1.117811e-06	1.110459e-06	9.3301895e-07	1.1372776e-06	1.1756814e-06	9.85629e-07	1.2269606e-06
218116	0.00032365453	0.000100517675	0.00037744205	0.00014404263	0.00011127251	0.00013060118	0.0003689558	9.989764e-05	0.0003787128	0.00037152303	9.4719944e-05	0.00038045764	0.00037866354	0.00012101768	0.0003819277	0.00039165726	0.00039385443	0.00038394003	0.00040365092	0.0003880656	0.00038390886	0.00038243172	0.00034548514	0.00036939624	0.00017215514	0.00032774545	0.00027930428	0.00013808112	0.00011730911	0.0001590101	0.00016047958	0.00017529326	0.00011937201	0.00011139847	0.00014459003	9.125015e-05	0.000118475546	0.00022714665	8.535094e-05	0.00011656035	0.00043265652	8.1997365e-05	0.000102716345	0.00026151622	7.432333e-05	7.909601e-05	0.0001401754	3.4285913e-05
582391	0.00026470333	0.0005219687	0.00023500388	9.378379e-05	0.00016693327	0.00012461391	0.0002343017	0.00052140467	0.00023586731	0.00023338843	0.00051005225	0.00023740943	0.0002353762	0.00041748473	0.00023913888	0.00024116709	0.00020612078	0.00024273765	0.00022569981	0.00020438466	0.0002513329	0.00022002649	0.00020351185	0.00026788237	0.00014102644	0.0002077977	0.00021639845	0.00013181825	0.00017280338	0.00011951779	0.00010601865	0.00022023173	0.00010659686	0.00016489161	0.00019859658	0.00013078861	0.00016749656	0.00013075676	0.0001358434	0.00016516393	0.00012361427	0.00013753757	0.00015817251	0.00012383053	0.00013891904	0.00015824447	0.00015171341	0.00012806525
556561	0.009080086	0.011530381	0.008127675	0.0039243596	0.0028866807	0.0036404405	0.008217108	0.011596071	0.008126381	0.008173101	0.012135053	0.008129115	0.008129902	0.016474666	0.008139266	0.008221221	0.008804935	0.008164382	0.007974374	0.007626656	0.008082625	0.00705312	0.0065600947	0.0073116613	0.0039217453	0.006181414	0.0049079596	0.0036059744	0.0029597478	0.0041941972	0.0037332873	0.004445459	0.0035782845	0.0025737302	0.0041929604	0.0030783466	0.002633517	0.0031311582	0.002935043	0.0025458164	0.0032077709	0.0028580767	0.0023240212	0.0032987637	0.0026888854	0.002061434	0.0029262858	0.0016770894
1109142	0.001588495	0.002258129	0.0014728343	0.00016705653	0.00036235602	0.0002794937	0.0014732698	0.002264625	0.0014750321	0.0014694778	0.0023231658	0.0014788919	0.0014733669	0.0019504349	0.0014828872	0.0014725699	0.0012607167	0.0014890514	0.0012827945	0.0011121287	0.0014864506	0.0011932695	0.00087160186	0.0014895325	0.00066185667	0.00081622414	0.0011293537	0.00031708038	0.0003777212	0.00032948	0.00019093578	0.00041033397	0.00020102468	0.0002598312	0.00028540776	0.00023514396	0.00026863304	8.897668e-05	0.00023801038	0.00026118514	3.7459176e-05	0.00023683094	0.00023501515	6.6309585e-05	0.00022816008	0.0002319182	0.00014034829	0.00014529876
1108431	0.001037371	0.0009359974	0.0010262271	0.00026699374	0.0002596187	0.00030116006	0.0010254247	0.0009352438	0.0010267104	0.0010250296	0.00092130527	0.0010274781	0.0010264983	0.0008584625	0.0010281553	0.001026415	0.00095766323	0.0010286911	0.00095942046	0.0008574127	0.0010253647	0.00092520914	0.0006608525	0.0010397146	0.0005642258	0.00062309945	0.00088480173	0.0003201641	0.00027004868	0.00035870454	0.00028946885	0.0003607447	0.00025763828	0.00023702401	0.0002745026	0.0002399602	0.00024766903	0.00024841554	0.00023364647	0.00025074632	0.0003298008	0.00022952603	0.00023855589	0.00024936197	0.00021879347	0.00022020622	0.00020520158	0.00014275366
105113	0.0033802316	0.007812094	0.002754409	0.0008920002	0.0006424154	0.00096720085	0.0028148044	0.00790131	0.002747758	0.0027916308	0.008600408	0.0027392309	0.0027478032	0.0081899995	0.0027326315	0.002671857	0.0025569838	0.0027215527	0.0023281055	0.002002965	0.002678093	0.0021619378	0.0012142372	0.0025029122	0.0014710528	0.0010818419	0.0018628491	0.0009450914	0.0006614894	0.0010693932	0.00080513983	0.0009458915	0.0009507659	0.00065248617	0.0009922835	0.0010088716	0.00064128166	0.00041794305	0.0010044808	0.00059818185	0.00022235986	0.00100159	0.00053766964	0.00039277523	0.0009967329	0.00052834675	0.0005881541	0.0009745604
792868	1.0092621e-05	8.011755e-07	1.1502963e-05	1.0381192e-05	1.458073e-06	6.035701e-06	1.1511629e-05	8.030388e-07	1.1487353e-05	1.1535861e-05	8.0922854e-07	1.1460602e-05	1.153063e-05	7.116474e-06	1.144804e-05	1.2120982e-05	2.0983434e-05	1.1470997e-05	1.7441513e-05	2.4501831e-05	1.1551381e-05	1.7150354e-05	2.9294459e-05	9.902889e-06	1.3573184e-06	2.7962555e-05	5.184197e-06	5.4941397e-06	1.6136942e-06	4.34137e-06	8.573816e-06	7.4297664e-06	8.125173e-06	6.143826e-06	5.1978764e-06	7.088019e-06	6.11671e-06	7.435375e-06	6.9967978e-06	8.123724e-06	2.4807832e-05	7.075787e-06	1.3484366e-05	9.477087e-06	7.509949e-06	2.2458118e-05	5.4468755e-06	1.2810366e-05
107234	0.0005079523	0.00018692052	0.0004665512	0.0006533467	0.00034490429	0.0003934106	0.00046828686	0.00018678926	0.00046747198	0.00046624168	0.0001882614	0.0004693291	0.00046701258	0.000672789	0.00047174824	0.0004784501	0.00044849628	0.0004767198	0.00045208138	0.00043189325	0.00047463778	0.00035340086	0.0005343696	0.0004352589	0.00012992442	0.0005359091	0.00020701007	0.00036912336	0.0003503145	0.0004288534	0.0006588648	0.00053720234	0.00046606024	0.00034919305	0.0006355518	0.00030031547	0.00036604714	0.001760075	0.0002737631	0.00035724943	0.0038170316	0.00026172065	0.0003362189	0.0023995321	0.00023919556	0.00026289214	0.00087471714	0.00012975823
209613	7.597972e-05	0.00010177964	6.471716e-05	2.7670335e-06	5.907409e-06	3.9102956e-06	6.778092e-05	0.000101595855	6.405496e-05	6.711325e-05	0.00010015155	6.302983e-05	6.414957e-05	7.226926e-05	6.199456e-05	5.6120178e-05	4.44591e-05	5.9944647e-05	3.8253675e-05	2.970365e-05	5.505876e-05	3.6529647e-05	2.1011254e-05	5.2122614e-05	1.1008984e-05	2.0312184e-05	3.415692e-05	4.482369e-06	6.178405e-06	5.5773544e-06	3.4790264e-06	9.868048e-06	2.8259003e-06	3.1934599e-06	5.4022466e-06	2.5445158e-06	3.4687962e-06	4.5436714e-06	2.4321293e-06	3.3760855e-06	6.861106e-06	2.3528883e-06	3.0529895e-06	4.391815e-06	2.150139e-06	2.9131852e-06	3.3414e-06	1.166737e-06
4302753	0.0012642937	0.00085330923	0.0011156761	0.0005808861	0.00037577347	0.00057197735	0.0011424329	0.0008513551	0.0011105628	0.0011353896	0.0008388676	0.0011028762	0.0011104747	0.0013892103	0.0010952231	0.001037502	0.0008524932	0.0010802536	0.0008359097	0.0007164211	0.0010472549	0.00079079776	0.0006046358	0.0010834886	0.00075137033	0.00060102285	0.0009851482	0.00057783443	0.00039364726	0.0006623674	0.00061910175	0.00057957246	0.00055445894	0.00047308713	0.00055514125	0.0004947582	0.00047911357	0.00070334243	0.00047867658	0.0004509689	0.0010629543	0.00046867153	0.0003887227	0.00079662853	0.00044546396	0.00030960492	0.0005512543	0.00029766452
1052930	7.885816e-05	6.80109e-05	8.946176e-05	4.5708486e-05	2.7705657e-05	5.2170148e-05	8.960809e-05	6.7568886e-05	8.920026e-05	8.9901245e-05	6.597527e-05	8.869908e-05	8.935526e-05	4.414034e-05	8.80914e-05	8.622834e-05	9.163606e-05	8.665343e-05	7.956181e-05	8.457555e-05	8.224114e-05	7.905023e-05	8.1415645e-05	7.9301615e-05	5.0904735e-05	7.641119e-05	7.414545e-05	5.539309e-05	2.8827864e-05	4.9819293e-05	4.7868263e-05	2.692268e-05	4.8291266e-05	5.2369243e-05	2.036744e-05	4.9261173e-05	5.2073618e-05	2.1403723e-05	4.9678143e-05	5.8133406e-05	1.6355356e-05	4.9890015e-05	6.726032e-05	1.8896772e-05	5.014132e-05	7.7349345e-05	2.555746e-05	4.4553122e-05
249068	0.0019077971	0.0013267986	0.001658662	0.0007444683	0.00069463125	0.00081538607	0.0016929581	0.0013275199	0.0016552377	0.0016800027	0.0013454944	0.001651184	0.0016542135	0.002265474	0.001648451	0.0015996501	0.0013225842	0.0016442571	0.0013103584	0.0011128708	0.0016177783	0.0011416709	0.001010285	0.001605812	0.0006809926	0.0009881197	0.001088153	0.0008377156	0.00071416877	0.0009478158	0.0008238123	0.00086652	0.0007364646	0.00069955335	0.00076279714	0.0006387506	0.000723698	0.00063885486	0.0006079518	0.00069544266	0.00055315817	0.0005888308	0.00061895786	0.0006060025	0.0005430499	0.0004974535	0.0006819119	0.00027832665
237634	0.0024496308	0.0011468338	0.002174726	0.00073441636	0.00044770198	0.0007719534	0.002240535	0.0011533453	0.0021621939	0.002224322	0.0011992445	0.0021436939	0.0021647497	0.0023469126	0.0021265815	0.0020432733	0.0019583956	0.0020971873	0.0018020762	0.0015802858	0.0020448526	0.0018307428	0.0011022611	0.0019951044	0.001457401	0.0010233732	0.0020852743	0.0007941307	0.0004607912	0.0009828532	0.0006915157	0.0005874532	0.0006857283	0.00044215875	0.0004632172	0.0005734494	0.00045491874	0.00020836	0.0005394042	0.0004710369	0.00015092881	0.0005214857	0.00046356715	0.00018825622	0.00048203173	0.0004271197	0.00024875396	0.0002613099
539496	0.0023105424	0.00074199337	0.0019354551	0.0010517791	0.00058340526	0.00080550695	0.001969312	0.00074851373	0.001933504	0.0019541988	0.00080355856	0.0019322217	0.0019319641	0.0037458937	0.0019328534	0.0018997974	0.0016782777	0.0019363796	0.001676543	0.0014477661	0.0019324131	0.0014844461	0.0011982993	0.0019315744	0.0006724387	0.0011548925	0.001225554	0.0007856254	0.00060140184	0.00093069725	0.0010335622	0.0009983109	0.0008473676	0.0005990694	0.0010269771	0.000628044	0.00062539196	0.0013138243	0.00058403483	0.0006237334	0.0019420994	0.0005634492	0.0006023538	0.0015402929	0.0005238859	0.0005296274	0.0009242428	0.0003228061
1037355	0.00020251959	1.7118115e-05	0.0002532894	0.00019563378	0.00025317873	0.00019292753	0.00024978895	1.7156648e-05	0.000253882	0.00025106032	1.7691695e-05	0.00025472295	0.000254534	9.76221e-05	0.00025571915	0.00027376314	0.00037257856	0.00025799472	0.00034618477	0.00038399393	0.00025938303	0.00035052965	0.0005566401	0.00021347619	0.00012478174	0.0006162205	0.00017073039	0.00019919484	0.00026572734	0.0001840299	0.0002095394	0.0005818084	0.00018544703	0.00021225469	0.0003732021	0.00018144214	0.0002223092	0.00043851818	0.0001806397	0.00022973072	0.0007069167	0.00018034724	0.00024163116	0.00045447136	0.00017963303	0.00026359013	0.0003138979	0.00016703726
586230	9.375159e-07	9.955095e-07	9.3162316e-07	1.0131687e-06	1.0756776e-06	1.0412723e-06	9.367318e-07	9.955538e-07	9.302963e-07	9.360677e-07	1.0000465e-06	9.2824547e-07	9.307653e-07	9.723741e-07	9.2630745e-07	9.219701e-07	9.712251e-07	9.2324336e-07	9.593635e-07	1.0112545e-06	9.2143216e-07	1.010744e-06	1.1125938e-06	9.1354934e-07	9.750624e-07	1.1455875e-06	9.3929157e-07	1.0410303e-06	1.0717051e-06	9.948974e-07	1.0037892e-06	1.0605359e-06	1.0426755e-06	1.0744948e-06	1.015698e-06	1.099146e-06	1.0691407e-06	9.927239e-07	1.1129356e-06	1.0866913e-06	9.422939e-07	1.1211505e-06	1.1257625e-06	9.648641e-07	1.1399999e-06	1.189701e-06	1.0145923e-06	1.2221866e-06
1121806	0.00015724353	1.603088e-05	0.00010913926	2.94845e-05	2.4772458e-05	3.2670356e-05	0.00011545372	1.617359e-05	0.000108215856	0.00011344068	1.7899027e-05	0.00010693949	0.00010812436	0.0003045528	0.00010581125	9.61815e-05	7.013675e-05	0.00010385023	6.815713e-05	5.8582766e-05	9.900002e-05	5.6593766e-05	5.5897963e-05	0.000100963676	3.1874453e-05	5.3507363e-05	6.322787e-05	3.2863514e-05	2.5508281e-05	3.910607e-05	3.1187472e-05	3.2320128e-05	3.05721e-05	2.6232674e-05	2.9132665e-05	2.8070472e-05	2.655478e-05	1.5944806e-05	2.7109383e-05	2.482325e-05	6.727849e-06	2.6514967e-05	2.2219372e-05	1.3390249e-05	2.5150224e-05	2.0103815e-05	2.348449e-05	1.7431687e-05
1088120	9.793328e-05	2.1157692e-05	0.00012273408	6.733229e-05	3.7510355e-05	9.356006e-05	0.00012294675	2.0964999e-05	0.00012200384	0.00012387721	2.0072552e-05	0.00012066503	0.00012233204	3.2284446e-05	0.00011909739	0.00011434773	0.00012007175	0.000115680356	0.00010677096	0.000115459	0.000107327745	0.000111959205	0.0001236502	9.470993e-05	7.541924e-05	0.00011961107	9.3581446e-05	0.00010110972	4.0092593e-05	9.1205206e-05	7.2151444e-05	4.1807885e-05	8.329084e-05	8.551764e-05	2.9017983e-05	8.95764e-05	8.279654e-05	2.6324342e-05	8.999146e-05	9.134825e-05	1.666404e-05	9.011757e-05	0.00010559597	2.1787833e-05	9.0277106e-05	0.00012247314	3.5713325e-05	8.1792154e-05
965853	0.0010754821	0.0008386251	0.0009074778	0.0007984165	0.0005087639	0.00059925707	0.0009325204	0.00083766715	0.00090415584	0.00092430547	0.00083851325	0.00089981686	0.0009036067	0.0015209448	0.0008963631	0.00085856835	0.0007025799	0.00089098	0.0007033238	0.0006101196	0.000873261	0.0006232253	0.0006657501	0.0008655216	0.0003369403	0.0006819993	0.0005926765	0.000583756	0.00052132306	0.0006884809	0.000843439	0.0007699073	0.0006321407	0.000531349	0.00077533565	0.00045526237	0.00055713044	0.0012704406	0.00042290927	0.00054074015	0.0021285682	0.0004066233	0.0004963014	0.0015233913	0.00037323733	0.00039164722	0.0008686818	0.00020768949
835594	0.0009370293	0.00011640561	0.0007756014	0.00075343344	0.0005070761	0.0007281404	0.0007911958	0.00011801678	0.0007738274	0.00078509696	0.00013239188	0.00077153713	0.0007731651	0.0012679269	0.00076965906	0.0007423198	0.0006669544	0.0007665391	0.00064461003	0.00060305785	0.00075818575	0.00059779466	0.00055712997	0.00075217127	0.0007683891	0.0005477858	0.00069169025	0.000696788	0.0005203369	0.00073198305	0.0007238222	0.0006613228	0.00078667735	0.0006684584	0.00078887667	0.0008404999	0.00064930297	0.0008000387	0.00084761524	0.0005881432	0.0007455499	0.0008505557	0.00050404656	0.0008679385	0.0008589933	0.00042876563	0.00084739027	0.00089616294
510316	9.0590447e-07	1.0076775e-06	9.067182e-07	1.0346711e-06	1.052603e-06	1.039761e-06	9.1152765e-07	1.0082906e-06	9.055381e-07	9.1088054e-07	1.0185995e-06	9.0373754e-07	9.061183e-07	9.3914036e-07	9.021466e-07	9.0179964e-07	9.798016e-07	9.0000407e-07	9.574771e-07	1.0261632e-06	9.000718e-07	1.0102813e-06	1.1503004e-06	8.864123e-07	9.627694e-07	1.1783767e-06	9.183173e-07	1.0335496e-06	1.0460827e-06	9.918053e-07	1.0140111e-06	1.0410969e-06	1.0524982e-06	1.0564863e-06	1.0136822e-06	1.0951991e-06	1.0507428e-06	9.852756e-07	1.1052587e-06	1.0657501e-06	9.0756606e-07	1.1116377e-06	1.1006894e-06	9.620295e-07	1.1266659e-06	1.1590337e-06	1.0167892e-06	1.1853795e-06
831179	1.036339e-06	6.626882e-07	1.5569008e-06	1.4304998e-06	1.0074332e-06	1.1671598e-06	1.4443226e-06	6.654817e-07	1.5783334e-06	1.4738115e-06	6.830237e-07	1.610306e-06	1.5809193e-06	6.510026e-07	1.6422989e-06	1.9588576e-06	4.06713e-06	1.7049277e-06	3.9235597e-06	5.897929e-06	1.8374758e-06	4.154302e-06	6.1728156e-06	1.6313306e-06	7.4484933e-07	5.7153115e-06	1.0996921e-06	1.184296e-06	1.0543064e-06	9.0534274e-07	1.3510462e-06	1.7330027e-06	1.242272e-06	1.4403377e-06	1.3739548e-06	1.238245e-06	1.4827801e-06	1.2883045e-06	1.2576298e-06	1.840861e-06	1.6025184e-06	1.2808825e-06	2.6138143e-06	1.2561849e-06	1.353591e-06	3.7770708e-06	1.2519096e-06	1.9365195e-06
586031	0.0012534788	0.0015759339	0.0010493473	0.00026478464	0.00020631897	0.0003125469	0.0010958152	0.0015881924	0.0010393127	0.0010857354	0.0016737634	0.0010240962	0.0010403176	0.001613701	0.0010090728	0.0009219047	0.0007192648	0.000981597	0.0006912908	0.0005286895	0.00093964307	0.00075841794	0.00035586132	0.0009717472	0.0008477426	0.00035040974	0.0012457046	0.00032935882	0.00021443122	0.00040794336	0.00027053157	0.00028935997	0.00026675343	0.00019179739	0.00021669442	0.00024602347	0.00019700997	0.00012262375	0.00023702875	0.00019709622	9.9327146e-05	0.00023193988	0.0001898186	0.00011032974	0.00022065907	0.00018605309	0.00013396196	0.00015783888
